"timeofday",".model","dateyear","qddemand",".mean","datetime","demand","date","month","year","day","idate","holiday","workday","timeofyear","Year","fyear","quarter","temp1","dew","hum","spd","anndemand","ddemand","qdemand","dloadfc"
"1","0","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-01,N(1, 0.0036),1.01190148696373,2020-01-01 00:30:00,4.41,"1","1",2020,"Wed",43831,"Holiday","NWD",0.0417,2020,2019,"2020 Q1",1.91313895367923,-2.9451715475923,71.7150266029604,3.70612931634179,4.15592355418943,1.06113597675646,4.90304143772895,121.082303789736
"2","1","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-01,N(0.96, 0.0032),0.958432036397854,2020-01-01 01:30:00,4.243,"1","1",2020,"Wed",43831,"Holiday","NWD",0.0833,2020,2019,"2020 Q1",3.1875535317505,-4.10221863481773,59.0269754636493,5.18291957136302,4.15592355418943,1.0209523694734,4.90304143772895,121.082303789736
"3","2","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-01,N(0.93, 0.0031),0.931098153848931,2020-01-01 02:30:00,4.063,"1","1",2020,"Wed",43831,"Holiday","NWD",0.125,2020,2019,"2020 Q1",3.68784987143749,-4.35508198107972,56.664989408014,6.05756419933988,4.15592355418943,0.977640696952724,4.90304143772895,121.082303789736
"4","3","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-01,N(0.92, 0.0031),0.920241884844671,2020-01-01 03:30:00,3.924,"1","1",2020,"Wed",43831,"Holiday","NWD",0.1667,2020,2019,"2020 Q1",3.72790881138727,-5.19769870654919,53.640796761036,5.92169767476281,4.15592355418943,0.94419446095065,4.90304143772895,121.082303789736
"5","4","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-01,N(0.92, 0.0033),0.924585220815348,2020-01-01 04:30:00,3.838,"1","1",2020,"Wed",43831,"Holiday","NWD",0.2083,2020,2019,"2020 Q1",3.52307090775751,-4.84259543504536,56.381675068712,5.78495204475823,4.15592355418943,0.923501106301884,4.90304143772895,121.082303789736
"6","5","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-01,N(0.95, 0.004),0.951731428639115,2020-01-01 05:30:00,3.795,"1","1",2020,"Wed",43831,"Holiday","NWD",0.25,2020.001,2019,"2020 Q1",2.88108967267699,-4.49837415963963,59.911045733845,7.32056895046105,4.15592355418943,0.913154428977502,4.90304143772895,121.082303789736
"7","6","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-01,N(1, 0.0068),1.02330808819902,2020-01-01 06:30:00,3.8,"1","1",2020,"Wed",43831,"Holiday","NWD",0.2917,2020.001,2019,"2020 Q1",2.28108955759362,-4.14519306818316,64.2080529446814,6.71723435904267,4.15592355418943,0.914357530991965,4.90304143772895,121.082303789736
"8","7","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-01,N(1.1, 0.0099),1.11275141670268,2020-01-01 07:30:00,3.886,"1","1",2020,"Wed",43831,"Holiday","NWD",0.3333,2020.001,2019,"2020 Q1",1.68459761529987,-3.89776007475816,67.6761295289263,6.7647217411897,4.15592355418943,0.93505088564073,4.90304143772895,121.082303789736
"9","8","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-01,N(1.2, 0.0097),1.20227227649913,2020-01-01 08:30:00,4.071,"1","1",2020,"Wed",43831,"Holiday","NWD",0.375,2020.001,2019,"2020 Q1",1.63268465630782,-4.14519306818316,66.7426497385737,6.08687758092447,4.15592355418943,0.979565660175865,4.90304143772895,121.082303789736
"10","9","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-01,N(1.2, 0.0085),1.24941945548795,2020-01-01 09:30:00,4.304,"1","1",2020,"Wed",43831,"Holiday","NWD",0.4167,2020.001,2019,"2020 Q1",2.53044473106598,-4.3407131026161,61.7225823069095,6.08384959223244,4.15592355418943,1.03563021404985,4.90304143772895,121.082303789736
"11","10","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-01,N(1.2, 0.0075),1.24203925222359,2020-01-01 10:30:00,4.443,"1","1",2020,"Wed",43831,"Holiday","NWD",0.4583,2020.001,2019,"2020 Q1",3.58658139372295,-3.99165415374736,58.855276912175,7.53074693249264,4.15592355418943,1.06907645005192,4.90304143772895,121.082303789736
"12","11","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-01,N(1.2, 0.0074),1.22708997559355,2020-01-01 11:30:00,4.499,"1","1",2020,"Wed",43831,"Holiday","NWD",0.5,2020.001,2019,"2020 Q1",4.2375224448542,-4.29292228621177,54.6449370925509,6.61931153145953,4.15592355418943,1.08255119261391,4.90304143772895,121.082303789736
"13","12","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-01,N(1.2, 0.0072),1.20174070583487,2020-01-01 12:30:00,4.493,"1","1",2020,"Wed",43831,"Holiday","NWD",0.5417,2020.001,2019,"2020 Q1",5.18719547860442,-4.0938940789892,52.2705900943137,7.92256271923982,4.15592355418943,1.08110747019655,4.90304143772895,121.082303789736
"14","13","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-01,N(1.2, 0.0079),1.18696965506206,2020-01-01 13:30:00,4.4,"1","1",2020,"Wed",43831,"Holiday","NWD",0.5833,2020.001,2019,"2020 Q1",5.44648249107169,-3.59068224588656,52.7601527717399,7.31837329603481,4.15592355418943,1.05872977272754,4.90304143772895,121.082303789736
"15","14","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-01,N(1.2, 0.0083),1.17400741817657,2020-01-01 14:30:00,4.324,"1","1",2020,"Wed",43831,"Holiday","NWD",0.625,2020.002,2019,"2020 Q1",5.59167555925485,-3.94386333734303,51.1682440693941,6.86100328582212,4.15592355418943,1.0404426221077,4.90304143772895,121.082303789736
"16","15","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-01,N(1.2, 0.0084),1.18271109058671,2020-01-01 15:30:00,4.351,"1","1",2020,"Wed",43831,"Holiday","NWD",0.6667,2020.002,2019,"2020 Q1",5.24200264058801,-4.03775741633223,52.160181295154,6.86661271701967,4.15592355418943,1.0469393729858,4.90304143772895,121.082303789736
"17","16","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-01,N(1.2, 0.0078),1.22085531065219,2020-01-01 16:30:00,4.548,"1","1",2020,"Wed",43831,"Holiday","NWD",0.7083,2020.002,2019,"2020 Q1",4.38622368582699,-3.79032442290723,56.3066162021278,5.56777333747761,4.15592355418943,1.09434159235565,4.90304143772895,121.082303789736
"18","17","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-01,N(1.3, 0.0065),1.29719016413605,2020-01-01 17:30:00,4.957,"1","1",2020,"Wed",43831,"Holiday","NWD",0.75,2020.002,2019,"2020 Q1",3.13044484614935,-3.64259520487861,62.3222786292189,4.38625608691148,4.15592355418943,1.19275533713873,4.90304143772895,121.082303789736
"19","18","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-01,N(1.3, 0.0061),1.33312127187046,2020-01-01 18:30:00,5.191,"1","1",2020,"Wed",43831,"Holiday","NWD",0.7917,2020.002,2019,"2020 Q1",2.13044484614935,-3.33551737600702,69.0186431670254,4.1985865044477,4.15592355418943,1.2490605114156,4.90304143772895,121.082303789736
"20","19","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-01,N(1.3, 0.0061),1.2959250044775,2020-01-01 19:30:00,5.127,"1","1",2020,"Wed",43831,"Holiday","NWD",0.8333,2020.002,2019,"2020 Q1",1.03557874421598,-3.84804707830647,70.8660649613996,4.05978582952208,4.15592355418943,1.23366080563047,4.90304143772895,121.082303789736
"21","20","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-01,N(1.2, 0.0063),1.24712213352593,2020-01-01 20:30:00,4.999,"1","1",2020,"Wed",43831,"Holiday","NWD",0.875,2020.002,2019,"2020 Q1",0.831712863530395,-3.69389419407257,72.8611092181495,3.55143961931827,4.15592355418943,1.20286139406022,4.90304143772895,121.082303789736
"22","21","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-01,N(1.2, 0.0059),1.19791130788921,2020-01-01 21:30:00,4.821,"1","1",2020,"Wed",43831,"Holiday","NWD",0.9167,2020.002,2019,"2020 Q1",0.0878497563541124,-3.64259520487861,76.8148801234039,4.23985731835472,4.15592355418943,1.16003096234533,4.90304143772895,121.082303789736
"23","22","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-01,N(1.2, 0.0053),1.15954141000178,2020-01-01 22:30:00,4.722,"1","1",2020,"Wed",43831,"Holiday","NWD",0.9583,2020.003,2019,"2020 Q1",0.429176828768311,-3.79613411931441,74.8432701947585,4.67911919245741,4.15592355418943,1.13620954245896,4.90304143772895,121.082303789736
"24","23","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-01,N(1.1, 0.0046),1.09046042690801,2020-01-01 23:30:00,4.468,"1","1",2020,"Wed",43831,"Holiday","NWD",1,2020.003,2019,"2020 Q1",0.377263869776257,-4.1871741881803,72.8795239288543,4.12265152524311,4.15592355418943,1.07509196012424,4.90304143772895,121.082303789736
"25","0","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-02,N(1, 0.0036),1.01160920611113,2020-01-02 00:30:00,4.151,"2","1",2020,"Thu",43832,"Day after","WD",1.0417,2020.003,2019,"2020 Q1",0.223724955340458,-4.247432993425,73.1863018303148,4.45453576661782,4.15592355418943,0.998815292407275,4.90304143772895,115.540741650824
"26","1","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-02,N(0.96, 0.0032),0.958198657339221,2020-01-02 01:30:00,3.938,"2","1",2020,"Thu",43832,"Day after","WD",1.0833,2020.003,2019,"2020 Q1",-0.231082091559756,-4.6929221711284,73.8098959761386,3.63684982904844,4.15592355418943,0.947563146591147,4.90304143772895,115.540741650824
"27","2","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-02,N(0.93, 0.0031),0.930911287913781,2020-01-02 02:30:00,3.824,"2","1",2020,"Thu",43832,"Day after","WD",1.125,2020.003,2019,"2020 Q1",-0.72533410861166,-4.8464610855642,75.2031804915844,2.98802776667703,4.15592355418943,0.920132420661388,4.90304143772895,115.540741650824
"28","3","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-02,N(0.92, 0.0031),0.920056950464454,2020-01-02 03:30:00,3.772,"2","1",2020,"Thu",43832,"Day after","WD",1.1667,2020.003,2019,"2020 Q1",-2.42949632898424,-5.80798813835668,79.6845543151805,2.94401795361366,4.15592355418943,0.907620159710971,4.90304143772895,115.540741650824
"29","4","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-02,N(0.92, 0.0033),0.924337164787508,2020-01-02 04:30:00,3.811,"2","1",2020,"Thu",43832,"Day after","WD",1.2083,2020.003,2019,"2020 Q1",-3.22563044829865,-6.00701634557926,82.3415489071251,2.79282565901455,4.15592355418943,0.917004355423783,4.90304143772895,115.540741650824
"30","5","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-02,N(0.95, 0.004),0.951228315336122,2020-01-02 05:30:00,3.929,"2","1",2020,"Thu",43832,"Day after","WD",1.25,2020.003,2019,"2020 Q1",-3.52689858076307,-6.30828447804368,82.3204601378526,2.68582737593061,4.15592355418943,0.945397562965113,4.90304143772895,115.540741650824
"31","6","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-02,N(1, 0.0068),1.02266942888855,2020-01-02 06:30:00,4.249,"2","1",2020,"Thu",43832,"Day after","WD",1.2917,2020.003,2019,"2020 Q1",-3.52339040797344,-5.75958335215426,85.3613237134182,2.78256797359502,4.15592355418943,1.02239609189075,4.90304143772895,115.540741650824
"32","7","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-02,N(1.1, 0.0099),1.11201644408841,2020-01-02 07:30:00,4.714,"2","1",2020,"Thu",43832,"Day after","WD",1.3333,2020.004,2019,"2020 Q1",-4.18014115551188,-6.06666118102586,87.2776098823244,2.76873999082338,4.15592355418943,1.13428457923582,4.90304143772895,115.540741650824
"33","8","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-02,N(1.2, 0.0097),1.20151882515059,2020-01-02 08:30:00,5.248,"2","1",2020,"Thu",43832,"Day after","WD",1.375,2020.004,2019,"2020 Q1",-3.33368006994767,-6.06666118102586,82.109034958301,3.01789581575715,4.15592355418943,1.26277587438048,4.90304143772895,115.540741650824
"34","9","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-02,N(1.2, 0.0085),1.24872928209608,2020-01-02 09:30:00,5.531,"2","1",2020,"Thu",43832,"Day after","WD",1.4167,2020.004,2019,"2020 Q1",-0.676929322409236,-4.55220929867904,76.721214561154,3.3793432056007,4.15592355418943,1.33087144839909,4.90304143772895,115.540741650824
"35","10","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-02,N(1.2, 0.0075),1.24138203215417,2020-01-02 10:30:00,5.546,"2","1",2020,"Thu",43832,"Day after","WD",1.4583,2020.004,2019,"2020 Q1",0.88011764973282,-3.64259520487861,73.9013438127294,4.63212919793378,4.15592355418943,1.33448075444248,4.90304143772895,115.540741650824
"36","11","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-02,N(1.2, 0.0074),1.22643447736135,2020-01-02 11:30:00,5.459,"2","1",2020,"Thu",43832,"Day after","WD",1.5,2020.004,2019,"2020 Q1",2.78622357074362,-3.74483513012045,63.5019895340303,4.8423323416663,4.15592355418943,1.31354677939082,4.90304143772895,115.540741650824
"37","12","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-02,N(1.2, 0.0072),1.20096695742755,2020-01-02 12:30:00,5.323,"2","1",2020,"Thu",43832,"Day after","WD",1.5417,2020.004,2019,"2020 Q1",4.13879069240199,-4.39226800846208,54.9473951007857,4.78891967497003,4.15592355418943,1.28082240459743,4.90304143772895,115.540741650824
"38","13","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-02,N(1.2, 0.0079),1.18606098202428,2020-01-02 13:30:00,5.203,"2","1",2020,"Thu",43832,"Day after","WD",1.5833,2020.004,2019,"2020 Q1",4.84103073272721,-4.1877881579784,52.8984504685476,4.41085275964655,4.15592355418943,1.25194795625031,4.90304143772895,115.540741650824
"39","14","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-02,N(1.2, 0.0083),1.17297561576736,2020-01-02 14:30:00,5.119,"2","1",2020,"Thu",43832,"Day after","WD",1.625,2020.004,2019,"2020 Q1",5.09680957240485,-4.4352211514034,51.1815726545793,4.61874013883339,4.15592355418943,1.23173584240733,4.90304143772895,115.540741650824
"40","15","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-02,N(1.2, 0.0084),1.18145269739819,2020-01-02 15:30:00,5.114,"2","1",2020,"Thu",43832,"Day after","WD",1.6667,2020.004,2019,"2020 Q1",4.99456964716301,-4.98392227729281,49.5326838032523,4.90928747983364,4.15592355418943,1.23053274039287,4.90304143772895,115.540741650824
"41","16","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-02,N(1.2, 0.0078),1.21907512626403,2020-01-02 16:30:00,5.279,"2","1",2020,"Thu",43832,"Day after","WD",1.7083,2020.005,2019,"2020 Q1",3.69680968748822,-4.48905629044282,55.7940464839008,3.54253681748886,4.15592355418943,1.27023510687015,4.90304143772895,115.540741650824
"42","17","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-02,N(1.3, 0.0065),1.29469512781967,2020-01-02 17:30:00,5.661,"2","1",2020,"Thu",43832,"Day after","WD",1.75,2020.005,2019,"2020 Q1",1.28590594063252,-4.53746107664524,66.2433101488287,2.51675739680002,4.15592355418943,1.36215210077513,4.90304143772895,115.540741650824
"43","18","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-02,N(1.3, 0.0061),1.33170056757263,2020-01-02 18:30:00,5.902,"2","1",2020,"Thu",43832,"Day after","WD",1.7917,2020.005,2019,"2020 Q1",-0.360912967911016,-4.78489407007024,73.7185665963028,2.31839357340556,4.15592355418943,1.42014161787226,4.90304143772895,115.540741650824
"44","19","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-02,N(1.3, 0.0061),1.29522770063964,2020-01-02 19:30:00,5.859,"2","1",2020,"Thu",43832,"Day after","WD",1.8333,2020.005,2019,"2020 Q1",-0.514451882346815,-4.93843298450604,73.7185665963028,1.52316178973699,4.15592355418943,1.40979494054787,4.90304143772895,115.540741650824
"45","20","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-02,N(1.2, 0.0063),1.24628320266177,2020-01-02 20:30:00,5.642,"2","1",2020,"Thu",43832,"Day after","WD",1.875,2020.005,2019,"2020 Q1",-0.965750756457401,-4.84453890551684,76.3675120729652,1.5942460370321,4.15592355418943,1.35758031312017,4.90304143772895,115.540741650824
"46","21","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-02,N(1.2, 0.0059),1.19690290402389,2020-01-02 21:30:00,5.429,"2","1",2020,"Thu",43832,"Day after","WD",1.9167,2020.005,2019,"2020 Q1",-1.36029899811292,-5.73395313402236,74.3517277265481,1.4931730384974,4.15592355418943,1.30632816730405,4.90304143772895,115.540741650824
"47","22","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-02,N(1.2, 0.0053),1.15888418557594,2020-01-02 22:30:00,5.29,"2","1",2020,"Thu",43832,"Day after","WD",1.9583,2020.005,2019,"2020 Q1",-2.1583552974747,-5.9294731684553,78.184657179577,0.666952399982239,4.15592355418943,1.27288193130197,4.90304143772895,115.540741650824
"48","23","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-02,N(1.1, 0.0046),1.08998174460819,2020-01-02 23:30:00,4.988,"2","1",2020,"Thu",43832,"Day after","WD",2,2020.005,2019,"2020 Q1",-3.11698814727565,-5.84804707830647,82.9003869764749,1.12467955833814,4.15592355418943,1.2002145696284,4.90304143772895,115.540741650824
"49","0","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-03,N(1, 0.0036),1.01112924340872,2020-01-03 00:30:00,4.628,"3","1",2020,"Fri",43833,"Normal","WD",2.0417,2020.005,2019,"2020 Q1",-3.21026825646675,-6.18876018092257,81.8005619305351,0.981890309784942,4.15592355418943,1.11359122458706,4.90304143772895,123.355517419697
"50","1","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-03,N(0.96, 0.0032),0.957786480200605,2020-01-03 01:30:00,4.381,"3","1",2020,"Fri",43833,"Normal","WD",2.0833,2020.006,2019,"2020 Q1",-4.16539293347807,-5.89934606750043,88.5711031115379,0.157790284623241,4.15592355418943,1.05415798507258,4.90304143772895,123.355517419697
"51","2","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-03,N(0.93, 0.0031),0.930551760464535,2020-01-03 02:30:00,4.243,"3","1",2020,"Fri",43833,"Normal","WD",2.125,2020.006,2019,"2020 Q1",-4.96091308299439,-6.89934606750043,87.0626584043518,0.727940958808816,4.15592355418943,1.0209523694734,4.90304143772895,123.355517419697
"52","3","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-03,N(0.92, 0.0031),0.919703612031807,2020-01-03 03:30:00,4.211,"3","1",2020,"Fri",43833,"Normal","WD",2.1667,2020.006,2019,"2020 Q1",-5.55994117513359,-7.05542113178168,89.8186414983165,1.05427926527833,4.15592355418943,1.01325251658083,4.90304143772895,123.355517419697
"53","4","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-03,N(0.92, 0.0033),0.923923856197146,2020-01-03 04:30:00,4.211,"3","1",2020,"Fri",43833,"Normal","WD",2.2083,2020.006,2019,"2020 Q1",-5.06858336107322,-7.00701634557926,87.1298897343041,0.665320589671862,4.15592355418943,1.01325251658083,4.90304143772895,123.355517419697
"54","5","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-03,N(0.95, 0.004),0.950566463440589,2020-01-03 05:30:00,4.327,"3","1",2020,"Fri",43833,"Normal","WD",2.25,2020.006,2019,"2020 Q1",-5.41825627974006,-7.1092562708211,88.4250895478115,1.51576980003848,4.15592355418943,1.04116448331638,4.90304143772895,123.355517419697
"55","6","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-03,N(1, 0.0068),1.02188540786212,2020-01-03 06:30:00,4.629,"3","1",2020,"Fri",43833,"Normal","WD",2.2917,2020.006,2019,"2020 Q1",-4.8275740338535,-7.01344001178454,85.8895550473985,1.57034427127274,4.15592355418943,1.11383184498995,4.90304143772895,123.355517419697
"56","7","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-03,N(1.1, 0.0099),1.11113191593773,2020-01-03 07:30:00,5.091,"3","1",2020,"Fri",43833,"Normal","WD",2.3333,2020.006,2019,"2020 Q1",-6.01282604198644,-7.26087300520954,91.2067405914307,1.00380311709072,4.15592355418943,1.22499847112634,4.90304143772895,123.355517419697
"57","8","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-03,N(1.2, 0.0097),1.20058454384474,2020-01-03 08:30:00,5.583,"3","1",2020,"Fri",43833,"Normal","WD",2.375,2020.006,2019,"2020 Q1",-4.97591722168021,-7.00763031537735,86.4721456849058,0.82211106670811,4.15592355418943,1.34338370934951,4.90304143772895,123.355517419697
"58","9","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-03,N(1.2, 0.0085),1.24782659796726,2020-01-03 09:30:00,5.798,"3","1",2020,"Fri",43833,"Normal","WD",2.4167,2020.006,2019,"2020 Q1",-2.52654052761699,-5.35087956783892,82.4676224839538,1.49402994242411,4.15592355418943,1.39511709597142,4.90304143772895,123.355517419697
"59","10","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-03,N(1.2, 0.0075),1.24049624175532,2020-01-03 10:30:00,5.746,"3","1",2020,"Fri",43833,"Normal","WD",2.4583,2020.007,2019,"2020 Q1",0.178235662553683,-4.5444774222245,72.3813561381587,1.86637797315099,4.15592355418943,1.38260483502101,4.90304143772895,123.355517419697
"60","11","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-03,N(1.2, 0.0074),1.22554387999894,2020-01-03 11:30:00,5.577,"3","1",2020,"Fri",43833,"Normal","WD",2.5,2020.007,2019,"2020 Q1",2.43401450223132,-3.54096924943487,66.4404880513249,2.61130655832334,4.15592355418943,1.34193998693215,4.90304143772895,123.355517419697
"61","12","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-03,N(1.2, 0.0072),1.19995736411185,2020-01-03 12:30:00,5.389,"3","1",2020,"Fri",43833,"Normal","WD",2.5417,2020.007,2019,"2020 Q1",3.88882154913154,-3.73746130681199,58.9188647960248,2.83918128265471,4.15592355418943,1.29670335118834,4.90304143772895,123.355517419697
"62","13","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-03,N(1.2, 0.0079),1.18492337159377,2020-01-03 13:30:00,5.278,"3","1",2020,"Fri",43833,"Normal","WD",2.5833,2020.007,2019,"2020 Q1",5.7865816238897,-3.89100022124779,51.0249968539083,2.58758899101579,4.15592355418943,1.26999448646726,4.90304143772895,123.355517419697
"63","14","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-03,N(1.2, 0.0083),1.17171825874377,2020-01-03 14:30:00,5.145,"3","1",2020,"Fri",43833,"Normal","WD",2.625,2020.007,2019,"2020 Q1",6.7865816238897,-2.94132718749757,50.7871126272067,2.76716042804494,4.15592355418943,1.23799197288254,4.90304143772895,123.355517419697
"64","15","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-03,N(1.2, 0.0084),1.17996421505898,2020-01-03 15:30:00,5.147,"3","1",2020,"Fri",43833,"Normal","WD",2.6667,2020.007,2019,"2020 Q1",7.48882166421491,-3.24259531996199,47.2151351150733,1.80817178041236,4.15592355418943,1.23847321368833,4.90304143772895,123.355517419697
"65","16","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-03,N(1.2, 0.0078),1.21704947810796,2020-01-03 16:30:00,5.306,"3","1",2020,"Fri",43833,"Normal","WD",2.7083,2020.007,2019,"2020 Q1",5.99456964716301,-2.94132718749757,53.4183611178163,2.15506830661753,4.15592355418943,1.27673185774825,4.90304143772895,123.355517419697
"66","17","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-03,N(1.3, 0.0065),1.29193426539551,2020-01-03 17:30:00,5.703,"3","1",2020,"Fri",43833,"Normal","WD",2.75,2020.007,2019,"2020 Q1",3.29425178688516,-3.18876018092257,62.8918938537135,2.04756997173009,4.15592355418943,1.37225815769662,4.90304143772895,123.355517419697
"67","18","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-03,N(1.3, 0.0061),1.33006354593594,2020-01-03 18:30:00,5.938,"3","1",2020,"Fri",43833,"Normal","WD",2.7917,2020.008,2019,"2020 Q1",1.28301173764098,-3.38681636520097,72.5420844576739,1.65530667673135,4.15592355418943,1.42880395237639,4.90304143772895,123.355517419697
"68","19","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-03,N(1.3, 0.0061),1.29437458286694,2020-01-03 19:30:00,5.865,"3","1",2020,"Fri",43833,"Normal","WD",2.8333,2020.008,2019,"2020 Q1",-0.0666611810258595,-3.78778827306177,77.2752331977555,1.54183317792283,4.15592355418943,1.41123866296523,4.90304143772895,123.355517419697
"69","20","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-03,N(1.2, 0.0063),1.24525992704697,2020-01-03 20:30:00,5.631,"3","1",2020,"Fri",43833,"Normal","WD",2.875,2020.008,2019,"2020 Q1",-1.07016935381549,-4.5438634524264,78.3125053592888,2.23367619851102,4.15592355418943,1.35493348868836,4.90304143772895,123.355517419697
"70","21","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-03,N(1.2, 0.0059),1.19569615539364,2020-01-03 21:30:00,5.399,"3","1",2020,"Fri",43833,"Normal","WD",2.9167,2020.008,2019,"2020 Q1",-0.571795194175861,-4.78778827306177,75.1547031625774,2.21126333940174,4.15592355418943,1.29910955521727,4.90304143772895,123.355517419697
"71","22","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-03,N(1.2, 0.0053),1.15803161147295,2020-01-03 22:30:00,5.257,"3","1",2020,"Fri",43833,"Normal","WD",2.9583,2020.008,2019,"2020 Q1",-0.881409172892917,-4.99516232653699,75.7623660882672,1.40862861329426,4.15592355418943,1.26494145800652,4.90304143772895,123.355517419697
"72","23","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-03,N(1.1, 0.0046),1.08931030638296,2020-01-03 23:30:00,4.95,"3","1",2020,"Fri",43833,"Normal","WD",3,2020.008,2019,"2020 Q1",-1.92497628563233,-5.43811535439493,78.7037267765349,2.38224782795317,4.15592355418943,1.19107099431848,4.90304143772895,123.355517419697
"73","0","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-04,N(1, 0.0036),1.01046359660685,2020-01-04 00:30:00,4.608,"4","1",2020,"Sat",43834,"Normal","NWD",3.0417,2020.008,2019,"2020 Q1",-2.23397629455129,-6.14870124097279,77.0705373185171,2.42644183946835,4.15592355418943,1.1087788165292,4.90304143772895,118.566799092759
"74","1","TSLM(qddemand ~ fourier(\"1 year\", K = 3))",2020-01-04,N(0.96, 0.0032),0.957197238515014,2020-01-04 01:30:00,4.364,"4","1",2020,"Sat",43834,"Normal","NWD",3.0833,2020.008,2019,"2020 Q1",-2.12884216631792,-5.99516232653699,76.5462698644692,1.58521128428282,4.15592355418943,1.0500674382234,4.90304143772895,118.566799092759
